0.12591,4.9263
0.1352,3.7498
0.24175,1.2857
0.26181,1.2121
0.47576,1.0295
0.51141,1.0238
0.58065,1.0153
0.79894,1.0048
0.8798,1.003
1.7618,1.0001
1.9752,1.0001
0.12833,4.9193
0.13709,3.6507
0.14536,3.0211
0.16201,2.6087
0.22722,1.3987
0.29204,1.1534
0.3148,1.1168
0.28086,1.1692
0.29529,1.1381
0.34937,1.0832
0.38463,1.059
0.52522,1.0202
0.66633,1.0092
0.685,1.0082
1.3581,1.0005
0.12833,4.9193
0.16878,2.0449
0.19927,1.6062
0.12155,4.8798
0.42812,1.04
0.44904,1.0348
0.51141,1.0238
0.47576,1.0295
0.26501,1.2106
0.94161,1.002
1.0291,1.0015
1.7053,1.0001
0.11597,6.7509
0.12023,5.9439
0.14861,2.455
0.19935,1.5505
0.17646,1.8729
0.21736,1.4722
0.21358,1.3752
1.1236,1.0009
1.1312,1.0009
1.2789,1.0005
1.6443,1.0002
