0.12342,9.851
0.1235,9.8368
0.13304,7.9477
0.15205,5.1527
0.17429,3.5808
0.19858,2.7502
0.22248,2.3138
0.24502,1.9618
0.26869,1.7455
0.29289,1.5844
0.31465,1.4604
0.33689,1.3723
0.35776,1.3152
0.37719,1.2678
0.39789,1.2338
0.41695,1.2076
0.43728,1.1754
0.45495,1.156
0.47353,1.1383
0.48986,1.1254
0.50948,1.1143
0.52607,1.1027
0.54413,1.0913
0.56012,1.0828
0.5766,1.0766
0.59333,1.0715
0.60889,1.0647
0.62431,1.0591
0.63916,1.0549
0.65331,1.0506
0.66785,1.0468
0.68015,1.0437
0.69745,1.0405
0.70721,1.0391
0.72399,1.036
0.73757,1.0336
0.74826,1.0322
0.76508,1.0298
0.77597,1.0285
0.7856,1.0273
0.80121,1.0257
0.81449,1.0237
0.82461,1.023
0.83893,1.0223
0.85218,1.0211
0.8654,1.0193
0.87205,1.0192
0.88365,1.0187
0.9055,1.0173
0.90997,1.0173
0.91488,1.0173
0.93428,1.0151
0.94869,1.0141
0.95771,1.0139
0.96871,1.0133
0.98395,1.0128
0.99989,1.0116
1.0187,1.0108
1.0299,1.0105
1.0428,1.0102
1.0626,1.0093
1.0768,1.009
1.0987,1.0086
1.1116,1.0084
1.1351,1.0073
1.1515,1.0071
1.1697,1.0068
1.1977,1.0063
1.2174,1.0059
1.2463,1.0055
1.2708,1.005
1.2917,1.0048
1.3203,1.0043
1.3608,1.0038
1.3724,1.0038
1.406,1.0036
1.4551,1.0031
1.4948,1.0027
1.5268,1.0026
1.5694,1.0023
1.6236,1.0021
1.666,1.0019
1.7337,1.0015
1.7873,1.0014
1.8375,1.0013
1.9253,1.001
1.9827,1.0009
2.0849,1.0008
2.1657,1.0007
2.2966,1.0005
2.4042,1.0005
2.5168,1.0004
2.7188,1.0003
2.9497,1.0002
3.2229,1.0001
3.5544,1.0001
3.9383,1.0001
4.3791,1.0001
5.1124,1.0001
5.4818,1.0001
