0.11295,7.7965
0.11297,7.7919
0.1182,6.1646
0.12987,4.1778
0.14063,3.1592
0.15208,2.5628
0.16329,2.1907
0.17534,1.9471
0.18738,1.7665
0.19878,1.6208
0.20943,1.4996
0.22,1.3922
0.22972,1.3405
0.23955,1.2979
0.24923,1.2635
0.25833,1.2305
0.26774,1.2016
0.276,1.1801
0.28495,1.1626
0.29309,1.1489
0.30332,1.1343
0.31103,1.123
0.32001,1.1131
0.32816,1.1053
0.33588,1.0968
0.34404,1.0902
0.35173,1.0856
0.35881,1.0797
0.36617,1.0755
0.37336,1.0705
0.38049,1.0668
0.3866,1.063
0.3958,1.058
0.40027,1.0572
0.409,1.0519
0.41592,1.0494
0.42147,1.048
0.42965,1.0451
0.4354,1.0435
0.43926,1.042
0.44693,1.0407
0.4541,1.0381
0.45855,1.0376
0.46579,1.0357
0.47359,1.0339
0.48037,1.0321
0.48258,1.032
0.48817,1.0313
0.50047,1.0289
0.50194,1.0289
0.50378,1.0289
0.5138,1.0274
0.52348,1.0254
0.52703,1.0252
0.53222,1.0244
0.54068,1.0238
0.55065,1.0218
0.56054,1.0207
0.56581,1.0203
0.57175,1.0201
0.58367,1.0183
0.59018,1.0176
0.60299,1.0171
0.60914,1.0169
0.62394,1.0151
0.63238,1.0144
0.64234,1.014
0.66002,1.0131
0.67171,1.0121
0.6883,1.0117
0.70175,1.0106
0.71292,1.0104
0.73449,1.0092
0.7613,1.0083
0.76498,1.0083
0.78457,1.0077
0.81845,1.0068
0.848,1.0059
0.86846,1.0057
0.89512,1.005
0.93676,1.0045
0.9645,1.0039
1.0192,1.0033
1.0561,1.0029
1.0868,1.0027
1.1542,1.002
1.1937,1.0018
1.2732,1.0015
1.3306,1.0013
1.4315,1.0009
1.5151,1.0008
1.5954,1.0007
1.7564,1.0005
1.9509,1.0003
2.1936,1.0002
2.515,1.0001
2.8904,1.0001
3.3617,1.0001
4.0249,1.0001
4.3236,1.0001
