0.11331,7.1259
0.11331,7.1259
0.11697,5.8132
0.12607,4.0393
0.138,3.154
0.14749,2.6344
0.15828,2.3049
0.16732,2.0159
0.17836,1.8544
0.18885,1.6919
0.19857,1.5829
0.20857,1.5007
0.21997,1.4191
0.23007,1.3643
0.24174,1.3198
0.25121,1.2814
0.2624,1.2439
0.27174,1.2157
0.2816,1.1962
0.29103,1.1767
0.3025,1.1593
0.31197,1.1412
0.32074,1.1274
0.33046,1.1171
0.33936,1.1076
0.34877,1.1014
0.35789,1.0933
0.36649,1.0863
0.37406,1.0803
0.3822,1.0754
0.39059,1.071
0.39834,1.0671
0.40927,1.0611
0.41462,1.0595
0.42485,1.0548
0.4333,1.0503
0.43872,1.0494
0.44947,1.0456
0.45546,1.0444
0.46106,1.0415
0.47019,1.0396
0.47914,1.0371
0.48439,1.0362
0.49277,1.0346
0.50165,1.0332
0.50933,1.0309
0.51245,1.0307
0.51951,1.0301
0.53428,1.0281
0.53657,1.0281
0.53922,1.0281
0.55192,1.0259
0.56174,1.0246
0.56684,1.0244
0.57428,1.0235
0.58348,1.0226
0.59439,1.0214
0.60715,1.0204
0.61298,1.0199
0.6218,1.0196
0.6359,1.0176
0.64486,1.0169
0.65866,1.0163
0.66569,1.016
0.68261,1.0146
0.69313,1.014
0.70387,1.0136
0.72362,1.0125
0.73592,1.0116
0.75428,1.011
0.76998,1.0099
0.78359,1.0098
0.80445,1.0086
0.83235,1.0079
0.83811,1.0079
0.85941,1.0072
0.89367,1.0066
0.92111,1.0058
0.94187,1.0056
0.97079,1.0048
1.0091,1.0044
1.0379,1.0039
1.0893,1.0033
1.1258,1.003
1.1603,1.0026
1.2279,1.002
1.2688,1.0019
1.347,1.0016
1.4072,1.0014
1.5084,1.0009
1.5915,1.0008
1.6753,1.0007
1.8387,1.0005
2.0286,1.0003
2.2547,1.0002
2.5354,1.0001
2.8724,1.0001
3.2795,1.0001
3.9559,1.0001
4.2943,1.0001
