0.11071,8.2975
0.11608,6.6003
0.12504,5.5407
0.1345,3.7049
0.285,1.181
0.33659,1.1046
0.37587,1.0706
0.37746,1.069
0.38682,1.0636
0.41116,1.0528
0.61849,1.0137
0.72446,1.0084
0.93834,1.0032
1.1438,1.0011
1.3411,1.0005
1.3583,1.0005
1.7339,1.0001
0.11071,8.2975
0.1359,4.4021
0.14636,3.0293
0.14164,3.2205
0.15042,2.9182
0.15907,2.4613
0.16808,2.1107
0.20808,1.5931
0.21207,1.5205
0.25526,1.2584
0.26776,1.2211
0.33846,1.1026
0.34622,1.0942
0.37746,1.069
0.37587,1.0706
0.33474,1.1048
0.3567,1.0841
0.44987,1.0393
0.4772,1.0331
0.51038,1.0268
0.53504,1.023
1.028,1.002
0.85544,1.0042
0.93452,1.0032
0.94533,1.0026
1.0904,1.0014
1.1399,1.0011
1.3893,1.0004
1.3434,1.0005
1.3536,1.0005
1.8028,1.0001
1.7507,1.0001
