0.12846,9.3006
0.13954,8.1588
0.17887,4.9469
0.2072,3.0694
0.24103,2.1816
0.25194,2.0458
0.27974,1.7871
0.33216,1.4952
0.36115,1.388
0.37224,1.3521
0.40168,1.2928
0.44108,1.2242
0.47945,1.1667
0.48241,1.1631
0.52409,1.1066
0.56388,1.0852
0.62989,1.0545
0.65442,1.0466
0.71078,1.0337
0.75009,1.0268
0.77247,1.023
0.78932,1.0205
0.81063,1.0185
0.87361,1.0131
0.9115,1.0109
0.97124,1.0083
1.0086,1.0072
1.0522,1.0059
1.1054,1.0048
1.1769,1.0035
1.1813,1.0034
1.3493,1.0017
1.5065,1.0011
1.5958,1.0008
1.707,1.0006
1.9813,1.0002
2.4164,1.0001
2.7866,1.0001
