0.17552,8.9735
0.17597,8.9563
0.19453,6.969
0.22678,4.3662
0.26043,3.0002
0.29501,2.5161
0.32895,2.1113
0.35892,1.8753
0.38992,1.7036
0.41922,1.564
0.44674,1.4706
0.47477,1.3931
0.50254,1.33
0.52798,1.2847
0.55387,1.2362
0.57756,1.2087
0.60217,1.1818
0.62478,1.1547
0.64785,1.1394
0.66836,1.1232
0.69162,1.1071
0.71077,1.0962
0.73184,1.0878
0.75278,1.0789
0.77261,1.0716
0.79287,1.0661
0.81321,1.0588
0.83287,1.0541
0.8526,1.0522
0.86964,1.0471
0.8874,1.0449
0.90316,1.0419
0.92537,1.0388
0.938,1.0379
0.95792,1.0345
0.97506,1.0322
0.98804,1.0309
1.007,1.0278
1.02,1.0269
1.0318,1.0258
1.0501,1.0244
1.0662,1.0226
1.079,1.0217
1.0959,1.0205
1.1124,1.0193
1.129,1.0179
1.1368,1.0178
1.1514,1.0173
1.1779,1.0153
1.1839,1.0153
1.1899,1.0153
1.213,1.0136
1.2302,1.0127
1.2418,1.0126
1.2551,1.0121
1.2743,1.0115
1.2931,1.0108
1.3155,1.01
1.329,1.0096
1.3456,1.0093
1.3702,1.0087
1.3876,1.0084
1.4143,1.008
1.4307,1.0078
1.4581,1.007
1.4784,1.0068
1.5012,1.0065
1.5353,1.0058
1.5577,1.0054
1.5926,1.005
1.6229,1.0045
1.6476,1.0043
1.6818,1.004
1.7309,1.0035
1.7454,1.0035
1.7862,1.0032
1.8449,1.0027
1.8918,1.0024
1.93,1.0023
1.981,1.002
2.0461,1.0018
2.0967,1.0016
2.1764,1.0013
2.2409,1.0012
2.3038,1.0011
2.4087,1.0009
2.4796,1.0008
2.6028,1.0007
2.6999,1.0006
2.8534,1.0004
2.981,1.0004
3.1227,1.0003
3.3593,1.0002
3.6453,1.0002
3.9701,1.0001
4.3612,1.0001
4.8078,1.0001
5.3061,1.0001
6.0813,1.0001
6.4674,1.0001
