0.1087,7.6861
0.10875,7.6702
0.11329,6.5775
0.12294,4.852
0.13645,3.7117
0.15027,2.9403
0.16586,2.5135
0.18142,2.1491
0.19787,1.8923
0.21518,1.7163
0.23219,1.6058
0.24833,1.5175
0.2645,1.4214
0.28052,1.3469
0.29728,1.3042
0.31207,1.2687
0.32888,1.2292
0.34328,1.195
0.35756,1.1795
0.37111,1.161
0.38721,1.145
0.40008,1.1266
0.41418,1.1168
0.42794,1.106
0.43984,1.0972
0.45273,1.0915
0.4654,1.0839
0.4782,1.0772
0.49103,1.0723
0.50239,1.0676
0.51436,1.0637
0.52468,1.0593
0.54031,1.0541
0.54742,1.0523
0.5622,1.0486
0.57346,1.0448
0.58136,1.0433
0.59505,1.04
0.60448,1.0391
0.61172,1.038
0.62469,1.0365
0.63576,1.0333
0.64451,1.0324
0.65673,1.0312
0.66879,1.029
0.67977,1.0269
0.68465,1.0266
0.69418,1.0262
0.71395,1.0236
0.71664,1.0236
0.71944,1.0236
0.73676,1.0217
0.74854,1.0203
0.75565,1.0201
0.7646,1.0193
0.77761,1.0187
0.79036,1.017
0.80641,1.0159
0.81574,1.0155
0.82667,1.0152
0.84362,1.0138
0.85519,1.0131
0.87341,1.0126
0.88398,1.0123
0.90505,1.011
0.91805,1.0106
0.93311,1.0102
0.95814,1.0094
0.97415,1.0087
1.0007,1.0081
1.0202,1.0075
1.0396,1.0072
1.0662,1.0063
1.1029,1.0055
1.1109,1.0055
1.1407,1.005
1.1856,1.0043
1.2202,1.0038
1.2488,1.0036
1.2849,1.0032
1.3364,1.0028
1.3747,1.0025
1.4373,1.0021
1.4845,1.0019
1.5296,1.0017
1.6125,1.0013
1.6656,1.0012
1.762,1.001
1.8381,1.0009
1.9621,1.0006
2.0642,1.0006
2.1744,1.0005
2.3629,1.0003
2.5898,1.0002
2.8593,1.0002
3.1918,1.0001
3.5769,1.0001
4.0321,1.0001
4.7379,1.0001
5.0779,1.0001
