0.12226,4.1225
0.14281,3.2068
0.14391,2.2562
0.16169,1.8393
0.16787,1.747
0.17601,1.6224
0.19444,1.4934
0.20463,1.3739
0.24081,1.2478
0.25828,1.1926
0.39527,1.0417
0.41275,1.0317
0.49406,1.0205
0.98481,1.0014
1.1632,1.0007
1.2069,1.0005
1.5327,1.0002
0.11286,6.3526
0.14762,2.1116
0.15039,2.0492
0.21557,1.3013
0.22815,1.2954
0.2441,1.2203
0.28247,1.1631
0.27614,1.1364
0.29997,1.105
0.30061,1.1013
0.33163,1.0742
0.34961,1.0632
0.53827,1.0115
0.62779,1.008
0.74689,1.0043
0.74756,1.0043
0.96464,1.0015
0.39138,1.0455
0.46893,1.025
1.5417,1.0002
1.5696,1.0002
1.7483,1.0001
1.6938,1.0001
