0.10093,5.9709
0.10095,5.9632
0.10837,4.6848
0.12053,3.9374
0.1644,2.0203
0.16753,1.9752
0.17814,1.7632
0.1897,1.6181
0.20402,1.4979
0.23435,1.3763
0.27048,1.2591
0.27256,1.2522
0.51468,1.0332
0.59364,1.0179
0.63369,1.0137
0.62456,1.0135
1.1564,1.0015
1.3235,1.0008
0.11791,4.1926
0.12729,3.1259
0.13541,2.742
0.1404,2.488
0.14519,2.3144
0.17746,1.727
0.1983,1.53
0.19114,1.58
0.21888,1.4301
0.22059,1.4119
0.2908,1.2101
0.31802,1.1657
0.3579,1.1042
0.42114,1.0728
0.45436,1.0515
0.45815,1.0463
0.59288,1.0183
0.51671,1.0322
1.4002,1.0005
0.69893,1.0101
0.8734,1.0033
1.3218,1.0009
1.1743,1.0015
1.5185,1.0004
1.8883,1.0001
1.9501,1.0001
1.976,1.0001
