0.1267,7.5516
0.12683,7.5452
0.13334,5.8594
0.14449,4.3348
0.15763,3.4681
0.17216,2.8727
0.18668,2.4145
0.20122,2.1471
0.21626,1.9252
0.23292,1.7415
0.24827,1.6189
0.2637,1.5178
0.27998,1.4321
0.29561,1.3602
0.31076,1.3051
0.32452,1.2721
0.34028,1.2379
0.35419,1.2117
0.36771,1.1849
0.38074,1.1689
0.39531,1.1518
0.40825,1.1362
0.42172,1.1248
0.43483,1.1123
0.44737,1.103
0.45977,1.0951
0.47256,1.0875
0.48501,1.0816
0.49648,1.0778
0.50762,1.0721
0.52034,1.0662
0.5295,1.0615
0.54318,1.057
0.55079,1.055
0.56446,1.0509
0.5759,1.0471
0.58425,1.0453
0.59644,1.0421
0.60502,1.0402
0.61177,1.0396
0.62403,1.0376
0.63581,1.0352
0.6444,1.0339
0.65451,1.032
0.66533,1.0295
0.67644,1.0282
0.68114,1.0281
0.68987,1.0273
0.70915,1.0236
0.71248,1.0236
0.71592,1.0236
0.73271,1.0221
0.74519,1.0203
0.75171,1.0202
0.7602,1.0192
0.77335,1.0183
0.78588,1.017
0.79976,1.0162
0.80882,1.0156
0.81869,1.0153
0.83477,1.0142
0.8444,1.0136
0.86269,1.0127
0.87262,1.0124
0.89108,1.0111
0.90287,1.0107
0.91852,1.0102
0.94178,1.0091
0.957,1.0087
0.98234,1.0081
1.0025,1.0074
1.0191,1.0071
1.0449,1.0064
1.0797,1.0056
1.0869,1.0056
1.1156,1.0053
1.1595,1.0045
1.1939,1.0041
1.2207,1.0039
1.2564,1.0035
1.3073,1.0031
1.3439,1.0028
1.4071,1.0023
1.4562,1.002
1.5001,1.0019
1.5797,1.0014
1.6319,1.0013
1.7264,1.0011
1.8004,1.001
1.9227,1.0007
2.0239,1.0006
2.1295,1.0005
2.3174,1.0004
2.5416,1.0002
2.8083,1.0002
3.1423,1.0001
3.5299,1.0001
3.9933,1.0001
4.704,1.0001
5.0465,1.0001
