0.11193,8.0567
0.112,8.0484
0.11818,6.5687
0.13128,4.5274
0.14606,3.3519
0.16048,2.6662
0.17387,2.2593
0.18807,1.9549
0.20282,1.7866
0.21774,1.6313
0.23119,1.5246
0.2445,1.4493
0.25829,1.3901
0.2717,1.3372
0.28524,1.2941
0.29754,1.2582
0.31178,1.222
0.32365,1.1994
0.33556,1.1808
0.34697,1.1655
0.35977,1.1473
0.37077,1.1332
0.38208,1.1217
0.39295,1.1123
0.40371,1.1034
0.41445,1.0946
0.42451,1.0886
0.43611,1.0832
0.44574,1.0768
0.45604,1.0708
0.46636,1.0665
0.47472,1.0621
0.48765,1.0574
0.49302,1.0559
0.50607,1.0504
0.51572,1.047
0.5222,1.045
0.53458,1.0414
0.54131,1.04
0.54759,1.0382
0.55789,1.0365
0.56885,1.0341
0.57526,1.0333
0.58467,1.0314
0.59464,1.0289
0.60409,1.0272
0.60763,1.027
0.61531,1.0262
0.6328,1.0234
0.63467,1.0234
0.63694,1.0234
0.65219,1.0214
0.66249,1.0196
0.66776,1.0194
0.67537,1.0186
0.68644,1.0181
0.69803,1.0168
0.71154,1.016
0.71866,1.0155
0.72709,1.0153
0.74335,1.0137
0.75207,1.0131
0.76776,1.0124
0.77575,1.0122
0.79487,1.0109
0.80514,1.0107
0.81702,1.0103
0.83885,1.0092
0.85299,1.0087
0.8742,1.008
0.89126,1.0074
0.90481,1.0072
0.92781,1.0065
0.95836,1.0056
0.96311,1.0056
0.98612,1.0053
1.0242,1.0046
1.0545,1.0041
1.0778,1.0039
1.1084,1.0034
1.1506,1.003
1.1821,1.0028
1.2361,1.0023
1.2755,1.002
1.3112,1.0019
1.3846,1.0015
1.4269,1.0014
1.5079,1.0011
1.5711,1.001
1.6809,1.0007
1.7674,1.0006
1.856,1.0005
2.0267,1.0004
2.2358,1.0002
2.4812,1.0002
2.7939,1.0001
3.1624,1.0001
3.6192,1.0001
4.301,1.0001
4.6242,1.0001
