0.10036,6.1597
0.10036,6.1597
0.10275,5.3586
0.11088,4.1467
0.12264,3.3608
0.13612,2.7889
0.14997,2.3807
0.16354,2.11
0.17782,1.8799
0.19154,1.7285
0.20566,1.6143
0.22086,1.5166
0.23515,1.4409
0.24913,1.381
0.26329,1.3333
0.2761,1.2939
0.29123,1.2562
0.30573,1.2283
0.31835,1.204
0.33106,1.183
0.34496,1.1619
0.35589,1.1453
0.36924,1.1321
0.38054,1.1177
0.39123,1.1104
0.40286,1.1007
0.41396,1.0928
0.42524,1.0856
0.43536,1.0803
0.44509,1.0741
0.45536,1.0692
0.46478,1.0656
0.47819,1.0608
0.48494,1.059
0.49754,1.0537
0.50714,1.0499
0.51499,1.0482
0.52692,1.045
0.53516,1.0428
0.54166,1.041
0.55253,1.0387
0.56354,1.0361
0.57071,1.0352
0.58062,1.0338
0.59127,1.0326
0.60168,1.0303
0.6069,1.0301
0.61384,1.0292
0.63263,1.0259
0.63489,1.0259
0.63722,1.0259
0.65306,1.0236
0.66297,1.0215
0.66961,1.0213
0.67728,1.0207
0.69018,1.0198
0.70138,1.0182
0.71448,1.017
0.72162,1.0165
0.73131,1.0162
0.74711,1.0143
0.75484,1.0138
0.77172,1.0129
0.78058,1.0127
0.79769,1.0113
0.80809,1.0109
0.8224,1.0105
0.8421,1.0095
0.85599,1.009
0.87976,1.0084
0.89574,1.0076
0.91073,1.0075
0.9328,1.0067
0.96583,1.0059
0.97164,1.0059
0.99412,1.0055
1.0327,1.0048
1.0628,1.0042
1.0857,1.0041
1.1143,1.0035
1.1594,1.0032
1.1922,1.0029
1.2426,1.0024
1.2859,1.0022
1.3219,1.002
1.3911,1.0016
1.4346,1.0015
1.5193,1.0012
1.5784,1.0011
1.6867,1.0008
1.7755,1.0007
1.8696,1.0006
2.0392,1.0004
2.2408,1.0003
2.4878,1.0002
2.7795,1.0001
3.1341,1.0001
3.5689,1.0001
4.2644,1.0001
4.612,1.0001
