0.099319,5.7598
0.099319,5.7598
0.10085,5.1275
0.10702,3.838
0.11577,2.886
0.12509,2.5983
0.13123,2.1308
0.1423,2.0878
0.14872,1.7601
0.15891,1.7379
0.16602,1.5537
0.17509,1.4919
0.18604,1.4433
0.19355,1.3659
0.20382,1.3461
0.21162,1.2855
0.22272,1.2812
0.23073,1.2349
0.24126,1.2286
0.24976,1.1949
0.26083,1.1811
0.26894,1.1614
0.27987,1.1451
0.28953,1.1376
0.2982,1.1262
0.30815,1.1214
0.3171,1.1106
0.32723,1.1022
0.33651,1.0965
0.346,1.0912
0.35426,1.085
0.36316,1.0795
0.37468,1.073
0.38041,1.0715
0.3919,1.066
0.4011,1.0616
0.40686,1.0597
0.418,1.0545
0.42508,1.0527
0.43046,1.0504
0.44065,1.0476
0.44999,1.0438
0.45661,1.0427
0.4661,1.0406
0.47403,1.0385
0.48429,1.0366
0.48789,1.0364
0.49513,1.0354
0.51339,1.0311
0.51541,1.0311
0.51742,1.0311
0.53308,1.0285
0.54287,1.0266
0.54912,1.0263
0.55692,1.0253
0.56895,1.0243
0.57965,1.0221
0.59444,1.0206
0.60285,1.02
0.61263,1.0196
0.62784,1.0175
0.63685,1.0169
0.65385,1.0161
0.66216,1.0159
0.68028,1.0139
0.69108,1.0135
0.7043,1.013
0.72682,1.0119
0.73995,1.0109
0.76389,1.0102
0.78035,1.0091
0.79568,1.0089
0.81789,1.008
0.85189,1.0069
0.85719,1.0069
0.88012,1.0064
0.92014,1.0054
0.94836,1.0047
0.97369,1.0045
1.0034,1.004
1.0512,1.0035
1.0814,1.0031
1.1381,1.0026
1.1789,1.0024
1.2176,1.0022
1.2879,1.0016
1.3341,1.0015
1.4189,1.0013
1.4844,1.0012
1.5897,1.0008
1.6821,1.0007
1.779,1.0006
1.9513,1.0004
2.1515,1.0003
2.3969,1.0002
2.7034,1.0001
3.0687,1.0001
3.5033,1.0001
4.1891,1.0001
4.5166,1.0001
