0.10446,6.4368
0.10447,6.4353
0.10789,5.3931
0.11552,4.0408
0.12429,3.1357
0.13344,2.7072
0.14338,2.2447
0.15253,2.007
0.16129,1.7905
0.17131,1.6626
0.18089,1.5551
0.19045,1.4686
0.19957,1.3987
0.20852,1.3421
0.21815,1.3071
0.2266,1.2684
0.23663,1.2369
0.24504,1.2124
0.25323,1.1941
0.26167,1.1775
0.27091,1.1599
0.27905,1.1485
0.28782,1.1364
0.29585,1.1242
0.30351,1.115
0.31129,1.1099
0.31935,1.1003
0.32744,1.0956
0.33446,1.0873
0.3417,1.0826
0.34952,1.0777
0.35574,1.0721
0.36563,1.0671
0.37031,1.0649
0.37921,1.059
0.38616,1.0554
0.39129,1.0534
0.39937,1.0499
0.40577,1.048
0.41041,1.0451
0.41794,1.0432
0.42578,1.0406
0.4303,1.0398
0.43728,1.0374
0.44574,1.0345
0.45322,1.033
0.45592,1.0329
0.4613,1.032
0.47573,1.028
0.47737,1.028
0.47924,1.028
0.49055,1.0261
0.50006,1.0241
0.50381,1.024
0.50935,1.0228
0.51802,1.0217
0.52719,1.0201
0.53817,1.0188
0.5441,1.0182
0.55009,1.0178
0.5623,1.0163
0.56798,1.0156
0.58011,1.0149
0.58684,1.0146
0.60075,1.0129
0.60857,1.0125
0.61842,1.012
0.63506,1.0109
0.64666,1.01
0.66357,1.0094
0.67729,1.0086
0.68875,1.0084
0.70775,1.0078
0.73314,1.0069
0.73637,1.0069
0.7536,1.0065
0.78297,1.0056
0.8081,1.005
0.82351,1.0048
0.84636,1.0042
0.87805,1.0039
0.902,1.0035
0.94512,1.003
0.97751,1.0027
1.0024,1.0025
1.0589,1.0019
1.0909,1.0018
1.1571,1.0016
1.2018,1.0014
1.2902,1.0009
1.3579,1.0009
1.4227,1.0007
1.5651,1.0005
1.7227,1.0003
1.9199,1.0002
2.1561,1.0001
2.4552,1.0001
2.8454,1.0001
3.5321,1.0001
3.8768,1.0001
