0.1487,6.1776
0.12469,4.1593
0.16756,3.0274
0.19222,2.3562
0.22932,1.9559
0.27623,1.5594
0.31858,1.3763
0.33866,1.279
0.35295,1.2655
0.38563,1.1952
0.39869,1.1751
0.43541,1.1238
0.49162,1.0799
0.65991,1.0268
0.73791,1.0185
0.97655,1.0047
1.0525,1.0031
1.1427,1.0021
1.2031,1.0015
2.0106,1.0001
2.0936,1.0001
2.1911,1.0001
0.12823,8.6223
0.13698,7.5205
0.16387,3.101
0.153,2.9627
0.41232,1.1555
0.41411,1.1541
0.55595,1.0514
0.61781,1.0348
0.90005,1.01
0.78233,1.0151
0.83233,1.0118
0.91245,1.0067
0.86259,1.0083
1.2477,1.0014
1.2714,1.0014
1.0516,1.0031
1.1003,1.0025
1.2999,1.0011
1.3705,1.0007
1.5003,1.0005
1.9136,1.0001
2.1796,1.0001
